Date,BBRM.JK,BESS.JK,BSML.JK,BULL.JK,CANI.JK,HAIS.JK,HATM.JK,HITS.JK,IPCC.JK,MITI.JK,NELY.JK,PSSI.JK,RIGS.JK,SHIP.JK,SMDR.JK,SOCI.JK,TCPI.JK,TMAS.JK,TPMA.JK,WINS.JK
2023-07-17,63.0,153.0,149.25271606445312,110.0,104.0,251.41455078125,204.49722290039062,480.0,751.642333984375,282.0,415.6538391113281,555.0,492.0,1260.0,371.9786071777344,181.0,7500.0,277.927734375,425.6997375488281,374.0
2023-07-18,63.0,151.0,145.2989959716797,98.0,107.0,245.86863708496094,200.60203552246094,476.0,790.436767578125,278.0,413.7115478515625,555.0,498.0,1240.0,368.0213928222656,182.0,7525.0,276.02410888671875,422.13739013671875,374.0
2023-07-20,64.0,151.0,143.3221435546875,99.0,103.0,247.71726989746094,200.60203552246094,486.0,771.03955078125,294.0,413.7115478515625,555.0,496.0,1320.0,375.93585205078125,186.0,7550.0,276.02410888671875,429.2620849609375,376.0
2023-07-21,64.0,150.0,139.36843872070312,95.0,100.0,245.86863708496094,202.5496368408203,486.0,771.03955078125,286.0,409.8269348144531,550.0,498.0,1300.0,375.93585205078125,186.0,7850.0,276.02410888671875,427.48089599609375,378.0
2023-07-24,63.0,153.0,142.33370971679688,101.0,96.0,247.71726989746094,204.49722290039062,488.0,766.1902465820312,288.0,433.1346130371094,555.0,496.0,1300.0,375.93585205078125,187.0,7875.0,277.927734375,432.8244323730469,370.0
2023-07-25,62.0,154.0,141.3452911376953,100.0,100.0,280.99273681640625,206.44482421875,486.0,751.642333984375,292.0,514.7115478515625,590.0,510.0,1330.0,375.93585205078125,185.0,7425.0,279.8313293457031,443.511474609375,366.0
2023-07-26,64.0,152.0,144.31057739257812,98.0,109.0,295.7818298339844,208.3924102783203,494.0,756.4916381835938,290.0,519.5673217773438,595.0,615.0,1445.0,375.93585205078125,186.0,6750.0,277.927734375,480.916015625,362.0
2023-07-27,62.0,155.0,153.20643615722656,105.0,108.0,286.53863525390625,210.33999633789062,500.0,741.9437255859375,298.0,500.14422607421875,610.0,570.0,1430.0,379.89306640625,183.0,6625.0,266.50604248046875,472.01019287109375,362.0
2023-07-28,62.0,153.0,156.17172241210938,103.0,104.0,266.2036437988281,212.28759765625,492.0,741.9437255859375,320.0,611.826904296875,605.0,615.0,1365.0,373.9572448730469,185.0,6700.0,268.4096374511719,485.3689270019531,380.0
2023-07-31,62.0,152.0,157.16014099121094,98.0,94.0,273.5981750488281,214.2351837158203,525.0,737.0944213867188,322.0,577.8365478515625,660.0,590.0,1400.0,364.0641784667969,190.0,6650.0,256.9879455566406,463.10430908203125,428.0
2023-08-01,63.0,151.0,159.1370086669922,98.0,101.0,268.0522766113281,214.2351837158203,540.0,732.2451171875,334.0,543.8461303710938,640.0,585.0,1370.0,370.0,185.0,6675.0,258.8915710449219,463.10430908203125,428.0
2023-08-02,64.0,155.0,159.1370086669922,98.0,103.0,269.9009094238281,214.2351837158203,520.0,722.5465087890625,330.0,582.6923217773438,615.0,585.0,1360.0,368.0213928222656,183.0,6800.0,266.50604248046875,467.5572509765625,486.0
2023-08-03,65.0,149.0,155.18328857421875,98.0,105.0,279.14410400390625,216.1827850341797,520.0,737.0944213867188,306.0,572.9807739257812,610.0,575.0,1365.0,366.04278564453125,181.0,6750.0,264.6024169921875,476.4631042480469,476.0
2023-08-04,62.0,159.0,156.17172241210938,98.0,104.0,280.99273681640625,216.1827850341797,498.0,732.2451171875,298.0,611.826904296875,620.0,595.0,1370.0,370.0,182.0,6775.0,264.6024169921875,458.65142822265625,480.0
2023-08-07,63.0,170.0,156.17172241210938,98.0,104.0,286.53863525390625,220.07797241210938,484.0,741.9437255859375,330.0,606.9711303710938,610.0,575.0,1305.0,370.0,184.0,7125.0,258.8915710449219,480.916015625,500.0
2023-08-08,63.0,180.0,168.03286743164062,98.0,100.0,280.99273681640625,222.0255584716797,486.0,751.642333984375,332.0,572.9807739257812,580.0,580.0,1320.0,370.0,183.0,7325.0,256.9879455566406,476.4631042480469,496.0
2023-08-09,62.0,177.0,178.90557861328125,98.0,98.0,273.5981750488281,223.97314453125,484.0,756.4916381835938,352.0,577.8365478515625,575.0,620.0,1300.0,366.0,183.0,7150.0,251.27711486816406,476.4631042480469,498.0
2023-08-10,62.0,175.0,185.82456970214844,98.0,100.0,277.29547119140625,222.0255584716797,484.0,746.7930297851562,368.0,543.8461303710938,560.0,590.0,1360.0,366.0,183.0,7500.0,249.37350463867188,480.916015625,530.0
2023-08-11,62.0,170.0,207.57000732421875,98.0,101.0,293.9331970214844,212.28759765625,474.0,732.2451171875,360.0,543.8461303710938,570.0,590.0,1350.0,364.0,183.0,8075.0,249.37350463867188,476.4631042480469,510.0
2023-08-14,62.0,172.0,256.9914245605469,98.0,101.0,303.1763610839844,216.1827850341797,478.0,737.0944213867188,358.0,548.701904296875,565.0,600.0,1330.0,362.0,182.0,8300.0,243.66265869140625,472.01019287109375,505.0
2023-08-15,76.0,170.0,247.10714721679688,98.0,107.0,303.1763610839844,222.0255584716797,474.0,756.4916381835938,382.0,558.4134521484375,570.0,600.0,1330.0,358.0,181.0,8525.0,239.8554229736328,467.5572509765625,510.0
2023-08-16,73.0,171.0,223.38485717773438,98.0,108.0,297.6304626464844,229.81593322753906,456.0,737.0944213867188,368.0,548.701904296875,570.0,590.0,1350.0,356.0,181.0,8450.0,241.75904846191406,463.10430908203125,492.0
2023-08-18,71.0,171.0,227.3385772705078,98.0,102.0,297.6304626464844,227.8683319091797,456.0,751.642333984375,374.0,538.9904174804688,570.0,700.0,1355.0,358.0,208.0,8700.0,237.95181274414062,467.5572509765625,466.0
2023-08-21,70.0,175.0,203.6162872314453,98.0,96.0,299.4790954589844,233.71112060546875,448.0,751.642333984375,376.0,543.8461303710938,570.0,680.0,1380.0,354.0,202.0,8725.0,224.6265106201172,458.65142822265625,480.0
2023-08-22,70.0,192.0,207.57000732421875,98.0,102.0,305.0249938964844,235.65870666503906,438.0,751.642333984375,380.0,543.8461303710938,580.0,600.0,1415.0,356.0,199.0,8850.0,224.6265106201172,463.10430908203125,480.0
2023-08-23,68.0,192.0,201.63943481445312,98.0,101.0,303.1763610839844,235.65870666503906,428.0,751.642333984375,392.0,568.125,580.0,610.0,1415.0,374.0,195.0,9000.0,201.78314208984375,476.4631042480469,472.0
2023-08-24,70.0,174.0,196.69729614257812,98.0,95.0,297.6304626464844,235.65870666503906,426.0,751.642333984375,412.0,587.548095703125,575.0,610.0,1485.0,370.0,193.0,8900.0,187.5060272216797,472.01019287109375,460.0
2023-08-25,75.0,173.0,189.77828979492188,98.0,96.0,293.9331970214844,233.71112060546875,420.0,737.0944213867188,424.0,577.8365478515625,575.0,635.0,1410.0,366.0,183.0,9050.0,189.40963745117188,472.01019287109375,525.0
2023-08-28,75.0,172.0,191.75514221191406,98.0,100.0,295.7818298339844,229.81593322753906,416.0,727.3958129882812,432.0,563.2692260742188,570.0,580.0,1315.0,362.0,184.0,9025.0,182.7469940185547,463.10430908203125,492.0
2023-08-29,74.0,173.0,215.47743225097656,98.0,97.0,293.9331970214844,212.28759765625,418.0,741.9437255859375,426.0,548.701904296875,565.0,585.0,1315.0,360.0,184.0,9025.0,180.8433837890625,458.65142822265625,505.0
2023-08-30,72.0,179.0,225.36172485351562,98.0,97.0,288.38726806640625,220.07797241210938,396.0,741.9437255859375,442.0,553.5576782226562,570.0,570.0,1390.0,362.0,189.0,9075.0,170.37350463867188,472.01019287109375,560.0
2023-08-31,73.0,180.0,215.47743225097656,98.0,93.0,286.53863525390625,222.0255584716797,350.0,727.3958129882812,446.0,558.4134521484375,565.0,550.0,1315.0,360.0,185.0,9050.0,168.46987915039062,472.01019287109375,540.0
2023-09-01,73.0,176.0,207.57000732421875,93.0,89.0,279.14410400390625,225.92074584960938,332.0,727.3958129882812,452.0,563.2692260742188,560.0,545.0,1400.0,360.0,182.0,9075.0,155.1445770263672,494.2748107910156,550.0
2023-09-04,73.0,181.0,197.6857147216797,95.0,89.0,279.14410400390625,227.8683319091797,322.0,727.3958129882812,452.0,572.9807739257812,565.0,550.0,1315.0,358.0,184.0,9100.0,160.8554229736328,489.8218688964844,535.0
2023-09-05,71.0,175.0,193.7320098876953,91.0,82.0,286.53863525390625,233.71112060546875,316.0,727.3958129882812,454.0,577.8365478515625,560.0,565.0,1320.0,358.0,183.0,9125.0,163.71084594726562,489.8218688964844,520.0
2023-09-06,72.0,179.0,194.72042846679688,97.0,75.0,286.53863525390625,249.29185485839844,320.0,727.3958129882812,454.0,577.8365478515625,560.0,555.0,1330.0,358.0,187.0,9200.0,160.8554229736328,489.8218688964844,550.0
2023-09-07,71.0,177.0,194.72042846679688,96.0,82.0,282.84136962890625,253.18704223632812,270.0,722.5465087890625,450.0,572.9807739257812,560.0,560.0,1330.0,356.0,183.0,9250.0,158.0,485.3689270019531,530.0
2023-09-08,71.0,176.0,192.7435760498047,96.0,84.0,282.84136962890625,262.9250183105469,272.0,717.6972045898438,432.0,553.5576782226562,560.0,580.0,1325.0,358.0,183.0,9325.0,158.0,534.3511962890625,540.0
2023-09-11,76.0,177.0,203.6162872314453,93.0,84.0,280.99273681640625,266.8201904296875,272.0,712.847900390625,406.0,572.9807739257812,565.0,600.0,1330.0,358.0,186.0,9375.0,162.75904846191406,543.2570190429688,585.0
2023-09-12,72.0,179.0,197.6857147216797,92.0,84.0,280.99273681640625,268.7677917480469,264.0,698.2999877929688,388.0,582.6923217773438,560.0,580.0,1340.0,356.0,195.0,9350.0,160.8554229736328,592.2391967773438,555.0
2023-09-13,72.0,177.0,195.7088623046875,89.0,83.0,282.84136962890625,270.7153625488281,264.0,698.2999877929688,400.0,568.125,565.0,580.0,1305.0,358.0,204.0,9425.0,158.95181274414062,592.2391967773438,545.0
2023-09-14,74.0,177.0,193.7320098876953,90.0,84.0,290.23590087890625,276.55816650390625,252.0,703.1492919921875,446.0,582.6923217773438,570.0,600.0,1305.0,356.0,202.0,9475.0,157.04820251464844,610.0509033203125,575.0
2023-09-15,81.0,176.0,193.7320098876953,90.0,78.0,288.38726806640625,303.824462890625,252.0,688.6013793945312,488.0,577.8365478515625,610.0,600.0,1310.0,356.0,199.0,9700.0,155.1445770263672,654.5801391601562,595.0
2023-09-18,84.0,174.0,193.7320098876953,89.0,83.0,288.38726806640625,311.61480712890625,314.0,683.7520751953125,520.0,606.9711303710938,605.0,590.0,1310.0,354.0,210.0,9750.0,148.48193359375,561.0686645507812,645.0
2023-09-19,82.0,171.0,184.83615112304688,86.0,85.0,282.84136962890625,303.824462890625,390.0,683.7520751953125,515.0,597.2596435546875,600.0,605.0,1305.0,356.0,234.0,9725.0,156.0963897705078,605.5979614257812,625.0
2023-09-20,78.0,174.0,185.82456970214844,85.0,83.0,282.84136962890625,315.510009765625,360.0,688.6013793945312,525.0,582.6923217773438,610.0,615.0,1305.0,362.0,232.0,9700.0,163.71084594726562,645.67431640625,610.0
2023-09-21,77.0,169.0,187.8014373779297,84.0,83.0,280.99273681640625,362.2522277832031,376.0,693.45068359375,575.0,597.2596435546875,600.0,600.0,1305.0,364.0,224.0,9350.0,158.0,623.4097290039062,610.0
2023-09-22,77.0,169.0,184.83615112304688,85.0,81.0,271.7495422363281,350.5666809082031,382.0,698.2999877929688,565.0,572.9807739257812,590.0,600.0,1305.0,362.0,240.0,8900.0,156.0963897705078,614.5038452148438,625.0
2023-09-25,75.0,167.0,182.85928344726562,83.0,82.0,268.0522766113281,352.5142517089844,370.0,688.6013793945312,560.0,558.4134521484375,585.0,605.0,1305.0,356.0,236.0,8675.0,158.0,592.2391967773438,615.0
2023-09-26,71.0,160.0,175.94029235839844,79.0,80.0,258.80908203125,354.46185302734375,346.0,678.9027709960938,575.0,529.2788696289062,570.0,595.0,1180.0,356.0,214.0,8825.0,156.0963897705078,569.9745483398438,630.0
2023-09-27,74.0,163.0,177.91714477539062,77.0,81.0,258.80908203125,344.7239074707031,338.0,678.9027709960938,620.0,514.7115478515625,560.0,660.0,1200.0,354.0,228.0,8750.0,156.0963897705078,574.427490234375,625.0
2023-09-29,75.0,161.0,174.9518585205078,74.0,84.0,258.80908203125,344.7239074707031,340.0,688.6013793945312,620.0,514.7115478515625,575.0,625.0,1200.0,354.0,220.0,8225.0,155.1445770263672,596.692138671875,635.0
2023-10-02,73.0,161.0,169.0212860107422,72.0,88.0,262.5063781738281,350.5666809082031,332.0,678.9027709960938,515.0,524.423095703125,570.0,605.0,1230.0,352.0,220.0,7850.0,162.75904846191406,587.7862548828125,610.0
2023-10-03,71.0,160.0,158.14857482910156,70.0,82.0,260.6577453613281,352.5142517089844,366.0,678.9027709960938,450.0,519.5673217773438,555.0,600.0,1200.0,352.0,216.0,8375.0,162.75904846191406,601.1450805664062,610.0
2023-10-04,71.0,157.0,163.09071350097656,65.0,90.0,258.80908203125,354.46185302734375,340.0,674.053466796875,436.0,490.4327087402344,540.0,600.0,1200.0,348.0,206.0,7775.0,159.90362548828125,587.7862548828125,575.0
2023-10-05,70.0,164.0,164.0791473388672,66.0,89.0,260.6577453613281,371.9902038574219,366.0,674.053466796875,430.0,490.4327087402344,555.0,600.0,1295.0,346.0,210.0,7850.0,158.95181274414062,614.5038452148438,530.0
2023-10-06,70.0,166.0,167.04443359375,64.0,82.0,258.80908203125,373.9377746582031,358.0,669.2041625976562,430.0,485.5769348144531,560.0,605.0,1205.0,348.0,204.0,8050.0,156.0963897705078,605.5979614257812,555.0
2023-10-09,75.0,173.0,187.8014373779297,64.0,79.0,256.96044921875,364.1998291015625,360.0,674.053466796875,324.0,495.2884521484375,570.0,605.0,1205.0,348.0,222.0,8100.0,158.0,592.2391967773438,545.0
2023-10-10,76.0,176.0,173.96343994140625,70.0,86.0,273.5981750488281,364.1998291015625,358.0,669.2041625976562,324.0,509.85577392578125,585.0,595.0,1205.0,346.0,228.0,8425.0,157.04820251464844,596.692138671875,550.0
2023-10-11,74.0,174.0,167.04443359375,94.0,87.0,269.9009094238281,368.0950012207031,372.0,669.2041625976562,324.0,524.423095703125,580.0,605.0,1335.0,348.0,226.0,8325.0,158.0,667.93896484375,545.0
2023-10-12,72.0,165.0,168.03286743164062,90.0,83.0,268.0522766113281,389.5185241699219,380.0,674.053466796875,290.0,524.423095703125,580.0,600.0,1310.0,346.0,222.0,8350.0,158.95181274414062,654.5801391601562,535.0
2023-10-13,69.0,164.0,166.05599975585938,94.0,88.0,269.9009094238281,385.62335205078125,370.0,664.3548583984375,288.0,509.85577392578125,580.0,610.0,1310.0,344.0,228.0,8775.0,156.0963897705078,672.391845703125,555.0
2023-10-16,69.0,159.0,166.05599975585938,91.0,96.0,264.3550109863281,385.62335205078125,368.0,674.053466796875,306.0,514.7115478515625,575.0,600.0,1295.0,338.0,216.0,8600.0,154.19277954101562,654.5801391601562,540.0
2023-10-17,69.0,162.0,166.05599975585938,94.0,85.0,266.2036437988281,325.2479553222656,364.0,674.053466796875,290.0,524.423095703125,575.0,595.0,1290.0,334.0,208.0,8750.0,154.19277954101562,632.3154907226562,550.0
2023-10-18,69.0,141.0,166.05599975585938,89.0,80.0,266.2036437988281,257.08221435546875,360.0,674.053466796875,296.0,509.85577392578125,575.0,590.0,1270.0,332.0,214.0,8550.0,152.28915405273438,641.2213745117188,580.0
2023-10-19,69.0,153.0,162.102294921875,85.0,83.0,262.5063781738281,241.50148010253906,362.0,674.053466796875,300.0,490.4327087402344,565.0,590.0,1190.0,320.0,208.0,8800.0,152.28915405273438,618.956787109375,550.0
2023-10-20,70.0,149.0,155.18328857421875,80.0,81.0,266.2036437988281,243.44908142089844,362.0,737.0944213867188,282.0,490.4327087402344,560.0,585.0,1270.0,310.0,194.0,8700.0,151.3373565673828,632.3154907226562,585.0
2023-10-23,69.0,160.0,153.20643615722656,75.0,76.0,262.5063781738281,245.39666748046875,342.0,707.9985961914062,296.0,485.5769348144531,550.0,570.0,1270.0,302.0,191.0,8400.0,149.43374633789062,623.4097290039062,560.0
2023-10-24,72.0,166.0,155.18328857421875,78.0,73.0,269.9009094238281,245.39666748046875,346.0,703.1492919921875,288.0,495.2884521484375,560.0,590.0,1270.0,310.0,199.0,8675.0,151.3373565673828,641.2213745117188,590.0
2023-10-25,71.0,162.0,155.18328857421875,78.0,78.0,268.0522766113281,241.50148010253906,350.0,722.5465087890625,284.0,514.7115478515625,565.0,600.0,1180.0,310.0,195.0,9050.0,148.48193359375,623.4097290039062,565.0
2023-10-26,69.0,163.0,151.2295684814453,80.0,74.0,277.29547119140625,229.81593322753906,350.0,712.847900390625,282.0,534.1346435546875,575.0,610.0,1180.0,306.0,192.0,8500.0,143.722900390625,605.5979614257812,550.0
2023-10-27,70.0,158.0,150.24114990234375,79.0,71.0,247.71726989746094,223.97314453125,334.0,727.3958129882812,286.0,519.5673217773438,570.0,590.0,1180.0,312.0,206.0,8600.0,142.77108764648438,601.1450805664062,550.0
2023-10-30,70.0,160.0,153.20643615722656,76.0,76.0,240.32272338867188,223.97314453125,290.0,722.5465087890625,284.0,505.0,565.0,555.0,1185.0,308.0,197.0,8750.0,144.67469787597656,578.8804321289062,452.0
2023-10-31,69.0,154.0,152.21800231933594,76.0,77.0,218.13909912109375,216.1827850341797,298.0,693.45068359375,294.0,485.5769348144531,520.0,530.0,1175.0,302.0,194.0,8725.0,147.53012084960938,578.8804321289062,430.0
2023-11-01,68.0,151.0,148.2642822265625,77.0,73.0,216.2904510498047,216.1827850341797,298.0,688.6013793945312,286.0,481.69232177734375,500.0,535.0,1175.0,284.0,194.0,8000.0,142.77108764648438,565.5216064453125,418.0
2023-11-02,68.0,156.0,150.24114990234375,81.0,70.0,218.13909912109375,216.1827850341797,296.0,703.1492919921875,310.0,500.14422607421875,505.0,545.0,1160.0,290.0,199.0,8000.0,143.722900390625,578.8804321289062,408.0
2023-11-03,69.0,163.0,181.87086486816406,90.0,72.0,216.2904510498047,222.0255584716797,332.0,703.1492919921875,272.0,500.14422607421875,500.0,540.0,1140.0,290.0,198.0,8300.0,144.67469787597656,569.9745483398438,412.0
2023-11-06,71.0,165.0,172.97500610351562,88.0,74.0,219.98773193359375,229.81593322753906,352.0,688.6013793945312,272.0,509.85577392578125,505.0,565.0,1135.0,292.0,197.0,8200.0,143.722900390625,605.5979614257812,410.0
2023-11-07,69.0,160.0,181.87086486816406,87.0,74.0,219.98773193359375,231.76351928710938,364.0,703.1492919921875,270.0,519.5673217773438,505.0,555.0,1130.0,292.0,194.0,8425.0,139.91566467285156,605.5979614257812,418.0
2023-11-08,71.0,159.0,181.87086486816406,85.0,74.0,218.13909912109375,233.71112060546875,358.0,707.9985961914062,262.0,509.85577392578125,500.0,560.0,1125.0,292.0,191.0,8150.0,136.1084442138672,601.1450805664062,404.0
